nohup: ignoring input

🔍 正在处理文件: data/features/chb01/features.npz

📂 Fold 1/5
Epoch 13/20 | Loss: 0.4734 | Val Acc: 0.8429
Epoch 14/20 | Loss: 0.4714 | Val Acc: 0.8406
Epoch 15/20 | Loss: 0.4732 | Val Acc: 0.8440
Epoch 16/20 | Loss: 0.4690 | Val Acc: 0.8463
Epoch 17/20 | Loss: 0.4712 | Val Acc: 0.8452
Epoch 18/20 | Loss: 0.4703 | Val Acc: 0.8452
Epoch 19/20 | Loss: 0.4698 | Val Acc: 0.8452
Epoch 20/20 | Loss: 0.4676 | Val Acc: 0.8452

📂 Fold 5/5
Epoch 1/20 | Loss: 0.6000 | Val Acc: 0.7821
Epoch 2/20 | Loss: 0.5171 | Val Acc: 0.7959
Epoch 3/20 | Loss: 0.4993 | Val Acc: 0.8119
Epoch 4/20 | Loss: 0.4934 | Val Acc: 0.8211
Epoch 5/20 | Loss: 0.4913 | Val Acc: 0.8096
Epoch 6/20 | Loss: 0.4897 | Val Acc: 0.8222
Epoch 7/20 | Loss: 0.4813 | Val Acc: 0.8188
Epoch 8/20 | Loss: 0.4804 | Val Acc: 0.8326
Epoch 9/20 | Loss: 0.4828 | Val Acc: 0.8291
Epoch 10/20 | Loss: 0.4806 | Val Acc: 0.8337
Epoch 11/20 | Loss: 0.4783 | Val Acc: 0.8314
Epoch 12/20 | Loss: 0.4769 | Val Acc: 0.8383
Epoch 13/20 | Loss: 0.4769 | Val Acc: 0.8291
Epoch 14/20 | Loss: 0.4767 | Val Acc: 0.8360
Epoch 15/20 | Loss: 0.4716 | Val Acc: 0.8383
Epoch 16/20 | Loss: 0.4703 | Val Acc: 0.8394
Epoch 17/20 | Loss: 0.4737 | Val Acc: 0.8303
Epoch 18/20 | Loss: 0.4707 | Val Acc: 0.8463
Epoch 19/20 | Loss: 0.4725 | Val Acc: 0.8429
Epoch 20/20 | Loss: 0.4696 | Val Acc: 0.8394

✅ features.npz 的平均准确率：0.8461 ± 0.0062

🔍 正在处理文件: data/features/chb03/features.npz

📂 Fold 1/5
Epoch 1/20 | Loss: 0.5864 | Val Acc: 0.7874
Epoch 2/20 | Loss: 0.5132 | Val Acc: 0.7932
Epoch 3/20 | Loss: 0.4951 | Val Acc: 0.8325
Epoch 4/20 | Loss: 0.4904 | Val Acc: 0.8429
Epoch 5/20 | Loss: 0.4796 | Val Acc: 0.8456
Epoch 6/20 | Loss: 0.4794 | Val Acc: 0.8397
Epoch 7/20 | Loss: 0.4721 | Val Acc: 0.8406
Epoch 8/20 | Loss: 0.4696 | Val Acc: 0.8235
Epoch 9/20 | Loss: 0.4693 | Val Acc: 0.8646
Epoch 10/20 | Loss: 0.4678 | Val Acc: 0.8533
Epoch 11/20 | Loss: 0.4651 | Val Acc: 0.8460
Epoch 12/20 | Loss: 0.4624 | Val Acc: 0.8537
Epoch 13/20 | Loss: 0.4601 | Val Acc: 0.8510
Epoch 14/20 | Loss: 0.4619 | Val Acc: 0.8546
Epoch 15/20 | Loss: 0.4632 | Val Acc: 0.8438
Epoch 16/20 | Loss: 0.4605 | Val Acc: 0.8528
Epoch 17/20 | Loss: 0.4555 | Val Acc: 0.8655
Epoch 18/20 | Loss: 0.4600 | Val Acc: 0.8605
Epoch 19/20 | Loss: 0.4576 | Val Acc: 0.8619
Epoch 20/20 | Loss: 0.4544 | Val Acc: 0.8596

📂 Fold 2/5
Epoch 1/20 | Loss: 0.6003 | Val Acc: 0.7837
Epoch 2/20 | Loss: 0.5209 | Val Acc: 0.8176
Epoch 3/20 | Loss: 0.4979 | Val Acc: 0.8199
Epoch 4/20 | Loss: 0.4859 | Val Acc: 0.8442
Epoch 5/20 | Loss: 0.4846 | Val Acc: 0.8379
Epoch 6/20 | Loss: 0.4790 | Val Acc: 0.8506
Epoch 7/20 | Loss: 0.4742 | Val Acc: 0.8542
Epoch 8/20 | Loss: 0.4740 | Val Acc: 0.8533
Epoch 9/20 | Loss: 0.4739 | Val Acc: 0.8614
Epoch 10/20 | Loss: 0.4735 | Val Acc: 0.8366
Epoch 11/20 | Loss: 0.4692 | Val Acc: 0.8542
Epoch 12/20 | Loss: 0.4672 | Val Acc: 0.8573
Epoch 13/20 | Loss: 0.4663 | Val Acc: 0.8537
Epoch 14/20 | Loss: 0.4633 | Val Acc: 0.8384
Epoch 15/20 | Loss: 0.4623 | Val Acc: 0.8704
Epoch 16/20 | Loss: 0.4660 | Val Acc: 0.8695
Epoch 17/20 | Loss: 0.4614 | Val Acc: 0.8745
Epoch 18/20 | Loss: 0.4587 | Val Acc: 0.8546
Epoch 19/20 | Loss: 0.4586 | Val Acc: 0.8609
Epoch 20/20 | Loss: 0.4609 | Val Acc: 0.8668

📂 Fold 3/5
Epoch 1/20 | Loss: 0.6001 | Val Acc: 0.8379
Epoch 2/20 | Loss: 0.5083 | Val Acc: 0.8470
Epoch 3/20 | Loss: 0.4985 | Val Acc: 0.8312
Epoch 4/20 | Loss: 0.4896 | Val Acc: 0.8569
Epoch 5/20 | Loss: 0.4863 | Val Acc: 0.8546
Epoch 6/20 | Loss: 0.4828 | Val Acc: 0.8569
Epoch 7/20 | Loss: 0.4791 | Val Acc: 0.8700
Epoch 8/20 | Loss: 0.4778 | Val Acc: 0.8655
Epoch 9/20 | Loss: 0.4727 | Val Acc: 0.8695
Epoch 10/20 | Loss: 0.4724 | Val Acc: 0.8722
Epoch 11/20 | Loss: 0.4698 | Val Acc: 0.8718
Epoch 12/20 | Loss: 0.4713 | Val Acc: 0.8763
Epoch 13/20 | Loss: 0.4661 | Val Acc: 0.8655
Epoch 14/20 | Loss: 0.4674 | Val Acc: 0.8686
Epoch 15/20 | Loss: 0.4643 | Val Acc: 0.8777
Epoch 16/20 | Loss: 0.4665 | Val Acc: 0.8740
Epoch 17/20 | Loss: 0.4627 | Val Acc: 0.8740
Epoch 18/20 | Loss: 0.4621 | Val Acc: 0.8786
Epoch 19/20 | Loss: 0.4610 | Val Acc: 0.8686
Epoch 20/20 | Loss: 0.4632 | Val Acc: 0.8763

📂 Fold 4/5
Epoch 1/20 | Loss: 0.5905 | Val Acc: 0.8009
Epoch 2/20 | Loss: 0.5189 | Val Acc: 0.8266
Epoch 3/20 | Loss: 0.5012 | Val Acc: 0.8483
Epoch 4/20 | Loss: 0.4860 | Val Acc: 0.8312
Epoch 5/20 | Loss: 0.4820 | Val Acc: 0.8605
Epoch 6/20 | Loss: 0.4770 | Val Acc: 0.8474
Epoch 7/20 | Loss: 0.4740 | Val Acc: 0.8628
Epoch 8/20 | Loss: 0.4727 | Val Acc: 0.8650
Epoch 9/20 | Loss: 0.4690 | Val Acc: 0.8519
Epoch 10/20 | Loss: 0.4710 | Val Acc: 0.8641
Epoch 11/20 | Loss: 0.4696 | Val Acc: 0.8542
Epoch 12/20 | Loss: 0.4679 | Val Acc: 0.8591
Epoch 13/20 | Loss: 0.4635 | Val Acc: 0.8718
Epoch 14/20 | Loss: 0.4642 | Val Acc: 0.8695
Epoch 15/20 | Loss: 0.4596 | Val Acc: 0.8772
Epoch 16/20 | Loss: 0.4631 | Val Acc: 0.8673
Epoch 17/20 | Loss: 0.4612 | Val Acc: 0.8691
Epoch 18/20 | Loss: 0.4588 | Val Acc: 0.8749
Epoch 19/20 | Loss: 0.4613 | Val Acc: 0.8799
Epoch 20/20 | Loss: 0.4590 | Val Acc: 0.8664

📂 Fold 5/5
Epoch 1/20 | Loss: 0.5848 | Val Acc: 0.7707
Epoch 2/20 | Loss: 0.5093 | Val Acc: 0.8212
Epoch 3/20 | Loss: 0.4906 | Val Acc: 0.8366
Epoch 4/20 | Loss: 0.4803 | Val Acc: 0.8321
Epoch 5/20 | Loss: 0.4775 | Val Acc: 0.8411
Epoch 6/20 | Loss: 0.4718 | Val Acc: 0.8420
Epoch 7/20 | Loss: 0.4689 | Val Acc: 0.8208
Epoch 8/20 | Loss: 0.4704 | Val Acc: 0.8357
Epoch 9/20 | Loss: 0.4668 | Val Acc: 0.8393
Epoch 10/20 | Loss: 0.4680 | Val Acc: 0.8266
Epoch 11/20 | Loss: 0.4650 | Val Acc: 0.8312
Epoch 12/20 | Loss: 0.4619 | Val Acc: 0.7928
Epoch 13/20 | Loss: 0.4638 | Val Acc: 0.8519
Epoch 14/20 | Loss: 0.4643 | Val Acc: 0.8221
Epoch 15/20 | Loss: 0.4605 | Val Acc: 0.8334
Epoch 16/20 | Loss: 0.4600 | Val Acc: 0.8366
Epoch 17/20 | Loss: 0.4603 | Val Acc: 0.8519
Epoch 18/20 | Loss: 0.4638 | Val Acc: 0.8451
Epoch 19/20 | Loss: 0.4635 | Val Acc: 0.8293
Epoch 20/20 | Loss: 0.4600 | Val Acc: 0.8244

✅ features.npz 的平均准确率：0.8587 ± 0.0180

🔍 正在处理文件: data/features/chb04/features.npz

📂 Fold 1/5
Epoch 1/20 | Loss: 0.6178 | Val Acc: 0.7964
Epoch 2/20 | Loss: 0.5530 | Val Acc: 0.7797
Epoch 3/20 | Loss: 0.5359 | Val Acc: 0.7999
Epoch 4/20 | Loss: 0.5245 | Val Acc: 0.8013
Epoch 5/20 | Loss: 0.5214 | Val Acc: 0.8026
Epoch 6/20 | Loss: 0.5196 | Val Acc: 0.8068
Epoch 7/20 | Loss: 0.5154 | Val Acc: 0.8110
Epoch 8/20 | Loss: 0.5142 | Val Acc: 0.7943
Epoch 9/20 | Loss: 0.5112 | Val Acc: 0.7922
Epoch 10/20 | Loss: 0.5096 | Val Acc: 0.7950
Epoch 11/20 | Loss: 0.5099 | Val Acc: 0.8054
Epoch 12/20 | Loss: 0.5105 | Val Acc: 0.8151
Epoch 13/20 | Loss: 0.5065 | Val Acc: 0.8047
Epoch 14/20 | Loss: 0.5057 | Val Acc: 0.8061
Epoch 15/20 | Loss: 0.5069 | Val Acc: 0.8200
Epoch 16/20 | Loss: 0.5055 | Val Acc: 0.8242
Epoch 17/20 | Loss: 0.5032 | Val Acc: 0.8242
Epoch 18/20 | Loss: 0.5001 | Val Acc: 0.8256
Epoch 19/20 | Loss: 0.4991 | Val Acc: 0.8256
Epoch 20/20 | Loss: 0.5013 | Val Acc: 0.8284

📂 Fold 2/5
Epoch 1/20 | Loss: 0.6385 | Val Acc: 0.7505
Epoch 2/20 | Loss: 0.5697 | Val Acc: 0.7714
Epoch 3/20 | Loss: 0.5476 | Val Acc: 0.7915
Epoch 4/20 | Loss: 0.5330 | Val Acc: 0.7950
Epoch 5/20 | Loss: 0.5274 | Val Acc: 0.8019
Epoch 6/20 | Loss: 0.5247 | Val Acc: 0.8068
Epoch 7/20 | Loss: 0.5191 | Val Acc: 0.8089
Epoch 8/20 | Loss: 0.5155 | Val Acc: 0.8145
Epoch 9/20 | Loss: 0.5167 | Val Acc: 0.8110
Epoch 10/20 | Loss: 0.5081 | Val Acc: 0.8172
Epoch 11/20 | Loss: 0.5090 | Val Acc: 0.8228
Epoch 12/20 | Loss: 0.5129 | Val Acc: 0.8200
Epoch 13/20 | Loss: 0.5093 | Val Acc: 0.8263
Epoch 14/20 | Loss: 0.5073 | Val Acc: 0.8256
Epoch 15/20 | Loss: 0.5049 | Val Acc: 0.8200
Epoch 16/20 | Loss: 0.5006 | Val Acc: 0.8263
Epoch 17/20 | Loss: 0.5036 | Val Acc: 0.8353
Epoch 18/20 | Loss: 0.5021 | Val Acc: 0.8290
Epoch 19/20 | Loss: 0.5014 | Val Acc: 0.8339
Epoch 20/20 | Loss: 0.4979 | Val Acc: 0.8381

📂 Fold 3/5
Epoch 1/20 | Loss: 0.6360 | Val Acc: 0.7644
Epoch 2/20 | Loss: 0.5669 | Val Acc: 0.7769
Epoch 3/20 | Loss: 0.5466 | Val Acc: 0.7943
Epoch 4/20 | Loss: 0.5375 | Val Acc: 0.7922
Epoch 5/20 | Loss: 0.5317 | Val Acc: 0.7985
Epoch 6/20 | Loss: 0.5258 | Val Acc: 0.8033
Epoch 7/20 | Loss: 0.5183 | Val Acc: 0.8013
Epoch 8/20 | Loss: 0.5152 | Val Acc: 0.8068
Epoch 9/20 | Loss: 0.5112 | Val Acc: 0.8096
Epoch 10/20 | Loss: 0.5123 | Val Acc: 0.8145
Epoch 11/20 | Loss: 0.5145 | Val Acc: 0.8138
Epoch 12/20 | Loss: 0.5079 | Val Acc: 0.8151
Epoch 13/20 | Loss: 0.5052 | Val Acc: 0.8151
Epoch 14/20 | Loss: 0.5015 | Val Acc: 0.8179
Epoch 15/20 | Loss: 0.5071 | Val Acc: 0.8165
Epoch 16/20 | Loss: 0.5031 | Val Acc: 0.8207
Epoch 17/20 | Loss: 0.4987 | Val Acc: 0.8193
Epoch 18/20 | Loss: 0.4998 | Val Acc: 0.8235
Epoch 19/20 | Loss: 0.4963 | Val Acc: 0.8263
Epoch 20/20 | Loss: 0.4997 | Val Acc: 0.8214

📂 Fold 4/5
Epoch 1/20 | Loss: 0.6276 | Val Acc: 0.7630
Epoch 2/20 | Loss: 0.5528 | Val Acc: 0.7568
Epoch 3/20 | Loss: 0.5363 | Val Acc: 0.7630
Epoch 4/20 | Loss: 0.5243 | Val Acc: 0.7992
Epoch 5/20 | Loss: 0.5188 | Val Acc: 0.7887
Epoch 6/20 | Loss: 0.5182 | Val Acc: 0.8061
Epoch 7/20 | Loss: 0.5162 | Val Acc: 0.7874
Epoch 8/20 | Loss: 0.5159 | Val Acc: 0.7936
Epoch 9/20 | Loss: 0.5092 | Val Acc: 0.8033
Epoch 10/20 | Loss: 0.5132 | Val Acc: 0.8158
Epoch 11/20 | Loss: 0.5090 | Val Acc: 0.8145
Epoch 12/20 | Loss: 0.5079 | Val Acc: 0.8124
Epoch 13/20 | Loss: 0.5058 | Val Acc: 0.8103
Epoch 14/20 | Loss: 0.5051 | Val Acc: 0.8138
Epoch 15/20 | Loss: 0.5026 | Val Acc: 0.8158
Epoch 16/20 | Loss: 0.5007 | Val Acc: 0.8138
Epoch 17/20 | Loss: 0.4996 | Val Acc: 0.8145
Epoch 18/20 | Loss: 0.5021 | Val Acc: 0.8145
Epoch 19/20 | Loss: 0.4962 | Val Acc: 0.8200
Epoch 20/20 | Loss: 0.5014 | Val Acc: 0.8165

📂 Fold 5/5
Epoch 1/20 | Loss: 0.6315 | Val Acc: 0.7693
Epoch 2/20 | Loss: 0.5603 | Val Acc: 0.7832
Epoch 3/20 | Loss: 0.5340 | Val Acc: 0.7943
Epoch 4/20 | Loss: 0.5240 | Val Acc: 0.8013
Epoch 5/20 | Loss: 0.5155 | Val Acc: 0.8013
Epoch 6/20 | Loss: 0.5190 | Val Acc: 0.8068
Epoch 7/20 | Loss: 0.5062 | Val Acc: 0.8103
Epoch 8/20 | Loss: 0.5124 | Val Acc: 0.8110
Epoch 9/20 | Loss: 0.5106 | Val Acc: 0.8096
Epoch 10/20 | Loss: 0.5031 | Val Acc: 0.8179
Epoch 11/20 | Loss: 0.5035 | Val Acc: 0.8013
Epoch 12/20 | Loss: 0.5033 | Val Acc: 0.8138
Epoch 13/20 | Loss: 0.5050 | Val Acc: 0.8117
Epoch 14/20 | Loss: 0.5040 | Val Acc: 0.8151
Epoch 15/20 | Loss: 0.4983 | Val Acc: 0.8221
Epoch 16/20 | Loss: 0.4972 | Val Acc: 0.8207
Epoch 17/20 | Loss: 0.5009 | Val Acc: 0.8249
Epoch 18/20 | Loss: 0.4943 | Val Acc: 0.8214
Epoch 19/20 | Loss: 0.4972 | Val Acc: 0.8207
Epoch 20/20 | Loss: 0.4962 | Val Acc: 0.8235

✅ features.npz 的平均准确率：0.8256 ± 0.0073

🔍 正在处理文件: data/features/chb05/features.npz

📂 Fold 1/5
Epoch 1/20 | Loss: 0.6234 | Val Acc: 0.7286
Epoch 2/20 | Loss: 0.5756 | Val Acc: 0.7408
Epoch 3/20 | Loss: 0.5745 | Val Acc: 0.7425
Epoch 4/20 | Loss: 0.5678 | Val Acc: 0.7453
